208,37.449,126.953,X1: 0.80 Y: 0.21 Z: 0.56 X2: 0.45 Y: 0.63 Z: 0.12 X3: 3.24 Y: 3.75 Z: -2.65 R4: 2.2 p: -0.2 y: 2.3,129.0,,2019-06-09 15:56:03
209,37.449,126.953,X1: -0.02 Y: -0.73 Z: -0.68 X2: -0.00 Y: -0.01 Z: -0.06 X3: -0.23 Y: -0.30 Z: -0.56 R4: -0.0 p: 0.8 y: 0.5,135.0,,2019-06-09 15:56:39
210,37.449,126.953,X1: -0.25 Y: -0.66 Z: -0.71 X2: 0.02 Y: -0.00 Z: -0.06 X3: 0.02 Y: 0.16 Z: -0.63 R4: -0.3 p: 0.7 y: 0.9,128.0,,2019-06-09 15:56:43
211,37.449,126.953,X1: 0.04 Y: 0.45 Z: -0.89 X2: -0.09 Y: -0.17 Z: 0.03 X3: -0.17 Y: -0.03 Z: -0.37 R4: 0.0 p: -0.5 y: 0.7,125.0,,2019-06-09 15:57:09
212,37.449,126.953,X1: 0.04 Y: 0.79 Z: 0.61 X2: 0.02 Y: 0.04 Z: 0.00 X3: -0.12 Y: 0.47 Z: -0.13 R4: 3.1 p: -0.9 y: -2.1,145.0,,2019-06-09 15:57:13
213,37.449,126.953,X1: 0.50 Y: 0.74 Z: -0.45 X2: 0.13 Y: 0.19 Z: -0.01 X3: 0.94 Y: -0.00 Z: -0.61 R4: 0.8 p: -0.8 y: 2.4,144.0,,2019-06-09 15:57:18
214,37.449,126.953,X1: 0.92 Y: 0.37 Z: -0.13 X2: -0.21 Y: 0.01 Z: -0.07 X3: 1.32 Y: 0.98 Z: 0.51 R4: 1.4 p: -0.4 y: 2.1,137.0,,2019-06-09 15:57:23
215,37.449,126.953,X1: -0.32 Y: 0.09 Z: -0.94 X2: 0.06 Y: -0.74 Z: 0.79 X3: -20.00 Y: 1.73 Z: 0.45 R4: -0.3 p: -0.1 y: -1.9,144.0,,2019-06-09 16:05:18
216,37.449,126.953,X1: -0.26 Y: -0.08 Z: -0.96 X2: 0.04 Y: -0.25 Z: 0.13 X3: -2.91 Y: 0.10 Z: 0.26 R4: -0.3 p: 0.1 y: -1.9,94.0,,2019-06-09 16:05:52
217,37.449,126.953,X1: 0.26 Y: 0.15 Z: -0.95 X2: 0.07 Y: -0.05 Z: -0.01 X3: 0.32 Y: 0.01 Z: -0.12 R4: 0.3 p: -0.2 y: -2.1,100.0,,2019-06-09 16:06:05
218,37.449,126.953,X1: 0.29 Y: 0.09 Z: -0.95 X2: -0.02 Y: 0.03 Z: 0.00 X3: -0.21 Y: 0.05 Z: 0.03 R4: 0.3 p: -0.1 y: -1.6,99.0,,2019-06-09 16:06:09
219,37.449,126.953,X1: 0.33 Y: -0.09 Z: -0.94 X2: -0.03 Y: -0.00 Z: -0.01 X3: 0.02 Y: 0.01 Z: 0.03 R4: 0.3 p: 0.1 y: -1.8,95.0,,2019-06-09 16:06:14
220,37.449,126.953,X1: -0.56 Y: -0.44 Z: -0.70 X2: 0.04 Y: 0.09 Z: -0.02 X3: 2.55 Y: -1.02 Z: -0.07 R4: -0.7 p: 0.5 y: -2.8,98.0,,2019-06-09 16:09:27
221,37.449,126.953,X1: -0.56 Y: -0.44 Z: -0.70 X2: 0.04 Y: 0.09 Z: -0.02 X3: 2.55 Y: -1.02 Z: -0.07 R4: -0.7 p: 0.5 y: -2.8,95.0,,2019-06-09 16:09:27
222,37.449,126.953,X1: -0.34 Y: 0.14 Z: -0.93 X2: -0.09 Y: 0.10 Z: 0.12 X3: 0.42 Y: 0.93 Z: -0.24 R4: -0.3 p: -0.1 y: -2.6,94.0,,2019-06-09 16:09:46
223,37.449,126.953,X1: 0.16 Y: 0.15 Z: -0.98 X2: -0.02 Y: 0.04 Z: -0.09 X3: 1.07 Y: -0.11 Z: -0.84 R4: 0.2 p: -0.1 y: -2.3,97.0,,2019-06-09 16:10:54
224,37.449,126.953,X1: 0.37 Y: 0.13 Z: -0.92 X2: -0.01 Y: -0.01 Z: -0.01 X3: -0.01 Y: 0.02 Z: -0.03 R4: 0.4 p: -0.1 y: -2.2,101.0,,2019-06-09 16:10:58
225,37.449,126.953,X1: 0.25 Y: 0.15 Z: -0.96 X2: -0.01 Y: 0.00 Z: -0.01 X3: 0.07 Y: 0.04 Z: -0.02 R4: 0.3 p: -0.1 y: -2.4,101.0,,2019-06-09 16:11:04
226,37.449,126.953,X1: 0.27 Y: -0.05 Z: -0.96 X2: -0.03 Y: -0.01 Z: -0.03 X3: -0.09 Y: 0.22 Z: -0.11 R4: 0.3 p: 0.1 y: -2.1,100.0,,2019-06-09 16:11:08
227,37.449,126.953,X1: -0.41 Y: -0.63 Z: -0.66 X2: -0.06 Y: 0.04 Z: 0.09 X3: -0.04 Y: -0.00 Z: -0.65 R4: -0.6 p: 0.7 y: 2.8,99.0,,2019-06-09 16:11:15
228,37.449,126.953,X1: -0.10 Y: -0.26 Z: -0.96 X2: 0.01 Y: 0.37 Z: 0.06 X3: 1.07 Y: 0.90 Z: -1.16 R4: -0.1 p: 0.3 y: -1.9,97.0,,2019-06-09 16:12:23
229,37.449,126.953,X1: 0.48 Y: 0.20 Z: -0.86 X2: 0.06 Y: -0.08 Z: 0.06 X3: -0.59 Y: 0.12 Z: 0.41 R4: 0.5 p: -0.2 y: 2.8,99.0,,2019-06-09 16:12:25
230,37.449,126.953,X1: 0.28 Y: 0.09 Z: -0.96 X2: -0.01 Y: -0.05 Z: -0.05 X3: 0.76 Y: 0.04 Z: -0.77 R4: 0.3 p: -0.1 y: 1.3,99.0,,2019-06-09 16:16:54
231,37.449,126.953,X1: 0.28 Y: 0.09 Z: -0.96 X2: -0.01 Y: -0.05 Z: -0.05 X3: 0.76 Y: 0.04 Z: -0.77 R4: 0.3 p: -0.1 y: 1.3,96.0,,2019-06-09 16:16:54
232,37.449,126.953,X1: 0.28 Y: 0.09 Z: -0.96 X2: -0.01 Y: -0.05 Z: -0.05 X3: 0.76 Y: 0.04 Z: -0.77 R4: 0.3 p: -0.1 y: 1.3,104.0,,2019-06-09 16:16:54
233,37.449,126.953,X1: 0.06 Y: -0.24 Z: -0.97 X2: -0.00 Y: 0.04 Z: 0.10 X3: -0.07 Y: -0.96 Z: 0.49 R4: 0.1 p: 0.2 y: 0.9,120.0,,2019-06-09 16:17:02
234,0.0,0.0,X1: -0.93 Y: 0.36 Z: -0.10 X2: 0.88 Y: -0.33 Z: 0.20 X3: -0.84 Y: -1.91 Z: -0.99 R4: -1.5 p: -0.4 y: -2.8,108.0,,2019-06-09 16:18:34
235,0.0,0.0,X1: -0.02 Y: -0.71 Z: -0.70 X2: -0.20 Y: 0.05 Z: 0.15 X3: 0.07 Y: -0.20 Z: 0.16 R4: -0.0 p: 0.8 y: -2.4,110.0,,2019-06-09 16:18:59
236,0.0,0.0,X1: -0.20 Y: -0.81 Z: -0.56 X2: 0.02 Y: 0.01 Z: 0.00 X3: 0.05 Y: 0.14 Z: -0.11 R4: -0.3 p: 0.9 y: -2.1,123.0,,2019-06-09 16:18:59
237,0.0,0.0,X1: 0.92 Y: 0.38 Z: -0.07 X2: -0.08 Y: -0.05 Z: -0.06 X3: 0.40 Y: 0.64 Z: 0.08 R4: 1.5 p: -0.4 y: -0.6,122.0,,2019-06-09 16:19:04
238,0.0,0.0,X1: 0.93 Y: 0.31 Z: 0.20 X2: -0.18 Y: 0.60 Z: 0.53 X3: -1.74 Y: 2.26 Z: -0.64 R4: 1.8 p: -0.3 y: -0.5,120.0,,2019-06-09 16:19:09
239,0.0,0.0,X1: 0.46 Y: -0.43 Z: -0.78 X2: 0.15 Y: 0.04 Z: 0.05 X3: 0.14 Y: -0.05 Z: 0.12 R4: 0.5 p: 0.4 y: -2.7,122.0,,2019-06-09 16:19:14
240,0.0,0.0,X1: -0.87 Y: 0.13 Z: -0.48 X2: 0.28 Y: -0.63 Z: -0.07 X3: 1.58 Y: -2.27 Z: 0.59 R4: -1.1 p: -0.1 y: -1.6,123.0,,2019-06-09 16:20:18
241,0.0,0.0,X1: 0.22 Y: -0.68 Z: -0.70 X2: -0.20 Y: 0.00 Z: 0.07 X3: -0.02 Y: 0.02 Z: 0.36 R4: 0.3 p: 0.7 y: -2.6,142.0,,2019-06-09 16:20:38
242,0.0,0.0,X1: -0.27 Y: 0.79 Z: -0.55 X2: 0.19 Y: -0.39 Z: 0.57 X3: -5.93 Y: -1.96 Z: 1.95 R4: -0.5 p: -0.9 y: -1.9,137.0,,2019-06-09 16:20:39
243,0.0,0.0,X1: -0.25 Y: -0.52 Z: -0.82 X2: -0.11 Y: -0.01 Z: 0.12 X3: 0.40 Y: 1.13 Z: 0.61 R4: -0.3 p: 0.5 y: -2.0,140.0,,2019-06-09 16:20:45
244,0.0,0.0,X1: 0.02 Y: -0.65 Z: -0.76 X2: -0.15 Y: -0.02 Z: 0.09 X3: -0.12 Y: -0.29 Z: 0.20 R4: 0.0 p: 0.7 y: -3.0,135.0,,2019-06-09 16:20:59
245,0.0,0.0,X1: -0.19 Y: -0.41 Z: -0.89 X2: 0.27 Y: -0.09 Z: 0.41 X3: -5.41 Y: -0.64 Z: 1.06 R4: -0.2 p: 0.4 y: -2.8,129.0,,2019-06-09 16:21:00
246,0.0,0.0,X1: -0.76 Y: -0.07 Z: -0.65 X2: 0.11 Y: -0.33 Z: -0.03 X3: -0.42 Y: 0.73 Z: -0.83 R4: -0.9 p: 0.1 y: 0.7,128.0,,2019-06-09 16:22:01
247,0.0,0.0,X1: -0.21 Y: 0.13 Z: -0.97 X2: 0.02 Y: -0.10 Z: -0.05 X3: 0.02 Y: -0.09 Z: -0.16 R4: -0.2 p: -0.1 y: 1.7,118.0,,2019-06-09 16:22:04
248,0.0,0.0,X1: -0.88 Y: 0.48 Z: 0.04 X2: 0.91 Y: -0.25 Z: -0.12 X3: 2.20 Y: -0.74 Z: 9.64 R4: -1.6 p: -0.5 y: 1.5,120.0,,2019-06-09 16:22:32
249,0.0,0.0,X1: -0.76 Y: -0.55 Z: -0.36 X2: 0.37 Y: 0.11 Z: 0.09 X3: -0.46 Y: -0.05 Z: 3.19 R4: -1.1 p: 0.6 y: 1.8,112.0,,2019-06-09 16:22:51
250,0.0,0.0,X1: -0.25 Y: -0.69 Z: -0.68 X2: -0.01 Y: -0.02 Z: 0.00 X3: -0.55 Y: -0.65 Z: 0.00 R4: -0.3 p: 0.8 y: 1.9,117.0,,2019-06-09 16:24:24
251,0.0,0.0,X1: -0.77 Y: 0.36 Z: -0.52 X2: -0.09 Y: -0.04 Z: -0.27 X3: -2.17 Y: 0.13 Z: -2.36 R4: -1.0 p: -0.4 y: 0.3,108.0,,2019-06-09 16:24:24
252,0.0,0.0,X1: 0.32 Y: -0.30 Z: -0.90 X2: -0.03 Y: 0.03 Z: -0.01 X3: -0.26 Y: -0.30 Z: -0.08 R4: 0.3 p: 0.3 y: 2.3,108.0,,2019-06-09 16:24:50
253,0.0,0.0,X1: -0.25 Y: 0.96 Z: -0.14 X2: 0.19 Y: -0.07 Z: -0.02 X3: -1.40 Y: 0.82 Z: -1.57 R4: -1.1 p: -1.3 y: 2.6,103.0,,2019-06-09 16:24:54
254,0.0,0.0,X1: -0.42 Y: 0.81 Z: 0.42 X2: -0.01 Y: 0.07 Z: -0.07 X3: 0.19 Y: 0.01 Z: -0.28 R4: -2.4 p: -0.9 y: 0.1,106.0,,2019-06-09 16:24:59
255,0.0,0.0,X1: -0.48 Y: 0.78 Z: 0.40 X2: 0.15 Y: 0.20 Z: -0.09 X3: 0.04 Y: -0.45 Z: 0.11 R4: -2.3 p: -0.9 y: 1.9,109.0,,2019-06-09 16:25:05
256,37.449,126.953,X1: 0.87 Y: 0.43 Z: -0.24 X2: 0.34 Y: 0.15 Z: 0.10 X3: -5.56 Y: 1.15 Z: 1.84 R4: 1.3 p: -0.4 y: 1.7,98.0,,2019-06-09 16:26:56
257,37.449,126.953,X1: -0.86 Y: 0.38 Z: -0.35 X2: 0.04 Y: -0.44 Z: 0.06 X3: 0.30 Y: -0.02 Z: -0.01 R4: -1.2 p: -0.4 y: -0.2,107.0,,2019-06-09 16:27:13
258,37.449,126.953,X1: 0.01 Y: -0.39 Z: -0.92 X2: -0.02 Y: 0.11 Z: 0.26 X3: 0.95 Y: 0.20 Z: -0.49 R4: 0.0 p: 0.4 y: 0.7,102.0,,2019-06-09 16:27:32
259,37.449,126.953,X1: -0.23 Y: -0.56 Z: -0.80 X2: 0.05 Y: 0.01 Z: 0.10 X3: 0.69 Y: -0.17 Z: -0.95 R4: -0.3 p: 0.6 y: 0.2,106.0,,2019-06-09 16:30:26
260,37.449,126.953,X1: -0.23 Y: 0.49 Z: -0.84 X2: 0.08 Y: 0.13 Z: -0.25 X3: 0.64 Y: -0.34 Z: 0.04 R4: -0.3 p: -0.5 y: -1.0,98.0,,2019-06-09 16:31:18
261,37.449,126.953,X1: -0.34 Y: 0.23 Z: -0.91 X2: -0.37 Y: -0.02 Z: 0.13 X3: 0.84 Y: 3.56 Z: 0.26 R4: -0.4 p: -0.2 y: -0.8,123.0,,2019-06-09 16:31:19
262,37.449,126.953,X1: -0.89 Y: 0.08 Z: -0.45 X2: 0.78 Y: -0.46 Z: -0.13 X3: 0.20 Y: -3.19 Z: 3.02 R4: -1.1 p: -0.1 y: -1.5,126.0,,2019-06-09 16:31:56
263,37.449,126.953,X1: -0.18 Y: -0.81 Z: -0.56 X2: 0.04 Y: -0.09 Z: 0.07 X3: -0.74 Y: -0.67 Z: 0.09 R4: -0.3 p: 0.9 y: 1.2,111.0,,2019-06-09 16:32:49
264,37.449,126.953,X1: -0.33 Y: -0.60 Z: -0.73 X2: 0.22 Y: 0.04 Z: 0.14 X3: -1.40 Y: 0.19 Z: 0.03 R4: -0.4 p: 0.6 y: 1.1,105.0,,2019-06-09 16:32:49
265,37.449,126.953,X1: -0.11 Y: -0.37 Z: -0.92 X2: -0.02 Y: -0.07 Z: 0.06 X3: -0.08 Y: -0.51 Z: -0.50 R4: -0.1 p: 0.4 y: 2.2,115.0,,2019-06-09 16:33:15
266,37.449,126.953,X1: 0.92 Y: 0.39 Z: 0.10 X2: 0.03 Y: -0.26 Z: -0.02 X3: 0.72 Y: 0.05 Z: -0.74 R4: 1.7 p: -0.4 y: 2.3,104.0,,2019-06-09 16:33:19
267,37.449,126.953,X1: 0.91 Y: 0.41 Z: 0.06 X2: 0.02 Y: -0.22 Z: 0.16 X3: -6.14 Y: 0.34 Z: -2.65 R4: 1.6 p: -0.4 y: 3.0,111.0,,2019-06-09 16:33:25
268,37.449,126.953,X1: -0.19 Y: -0.78 Z: -0.59 X2: 0.11 Y: -0.09 Z: -0.01 X3: -0.30 Y: 0.18 Z: -0.47 R4: -0.3 p: 0.9 y: 0.1,116.0,,2019-06-09 16:33:45
269,37.449,126.953,X1: -0.19 Y: -0.78 Z: -0.59 X2: 0.11 Y: -0.09 Z: -0.01 X3: -0.30 Y: 0.18 Z: -0.47 R4: -0.3 p: 0.9 y: 0.1,111.0,,2019-06-09 16:33:46
270,37.449,126.953,X1: 0.45 Y: 0.74 Z: -0.49 X2: 0.01 Y: -0.00 Z: -0.01 X3: -0.03 Y: -0.01 Z: -0.01 R4: 0.7 p: -0.8 y: 2.0,114.0,,2019-06-09 16:33:55
271,37.449,126.953,X1: 0.67 Y: 0.67 Z: -0.32 X2: 0.02 Y: 0.04 Z: 0.05 X3: 0.03 Y: 0.25 Z: 0.33 R4: 1.1 p: -0.7 y: -3.0,105.0,,2019-06-09 16:33:59
272,37.449,126.953,X1: -0.37 Y: 0.88 Z: 0.30 X2: -0.03 Y: -0.03 Z: 0.03 X3: 0.18 Y: 0.23 Z: -0.15 R4: -2.3 p: -1.1 y: -2.5,100.0,,2019-06-09 16:34:05
273,37.449,126.953,X1: 0.26 Y: 0.55 Z: -0.79 X2: -0.01 Y: 0.02 Z: -0.12 X3: 0.66 Y: -0.28 Z: -0.53 R4: 0.3 p: -0.6 y: -0.1,102.0,,2019-06-09 16:34:09
274,37.449,126.953,X1: 0.17 Y: -0.50 Z: -0.85 X2: -0.10 Y: -0.13 Z: 0.07 X3: -0.08 Y: -0.75 Z: -0.81 R4: 0.2 p: 0.5 y: 0.8,103.0,,2019-06-09 16:35:13
275,37.449,126.953,X1: -0.12 Y: -0.80 Z: -0.59 X2: 0.01 Y: -0.02 Z: 0.07 X3: 0.01 Y: -0.20 Z: -0.25 R4: -0.2 p: 0.9 y: 0.2,144.0,,2019-06-09 16:36:03
276,37.449,126.953,X1: 0.48 Y: 0.63 Z: -0.61 X2: 0.01 Y: 0.26 Z: -0.14 X3: -0.85 Y: 1.83 Z: 4.92 R4: 0.7 p: -0.7 y: 1.8,134.0,,2019-06-09 16:36:05
277,37.449,126.953,X1: -0.26 Y: 0.13 Z: -0.96 X2: 0.04 Y: -0.07 Z: 0.09 X3: -0.22 Y: -0.12 Z: 0.04 R4: -0.3 p: -0.1 y: -1.1,134.0,,2019-06-09 16:37:52
278,37.449,126.953,X1: -0.01 Y: 0.45 Z: -0.89 X2: 0.04 Y: 0.02 Z: -0.03 X3: 0.36 Y: -0.41 Z: 0.38 R4: -0.0 p: -0.5 y: -2.5,110.0,,2019-06-09 16:38:41
279,37.449,126.953,X1: 0.06 Y: 0.50 Z: -0.86 X2: -0.01 Y: 0.00 Z: -0.01 X3: 0.06 Y: -0.00 Z: 0.02 R4: 0.1 p: -0.5 y: -2.7,105.0,,2019-06-09 16:38:44
280,37.449,126.953,X1: 0.99 Y: 0.09 Z: -0.04 X2: 0.31 Y: 0.65 Z: 0.22 X3: 2.10 Y: 1.08 Z: 1.59 R4: 1.5 p: -0.1 y: 3.0,79.0,,2019-06-09 16:43:04
281,37.449,126.953,X1: 0.13 Y: 0.24 Z: -0.96 X2: -0.00 Y: 0.02 Z: -0.01 X3: 0.12 Y: 0.20 Z: -0.05 R4: 0.1 p: -0.2 y: 0.9,78.0,,2019-06-09 16:43:07
282,37.449,126.953,X1: 0.04 Y: 0.25 Z: -0.97 X2: -0.00 Y: -0.01 Z: 0.02 X3: -0.11 Y: 0.21 Z: 0.03 R4: 0.0 p: -0.3 y: 0.9,75.0,,2019-06-09 16:43:13
283,37.449,126.953,X1: 0.56 Y: -0.79 Z: -0.25 X2: -0.07 Y: 0.15 Z: -0.47 X3: 1.36 Y: 0.63 Z: 1.31 R4: 1.2 p: 0.9 y: -1.3,69.0,,2019-06-09 16:43:29
284,37.449,126.953,X1: 0.27 Y: 0.34 Z: -0.90 X2: 0.08 Y: -0.08 Z: -0.21 X3: -2.23 Y: 0.82 Z: -0.51 R4: 0.3 p: -0.3 y: -0.5,80.0,,2019-06-09 16:43:54
285,37.449,126.953,X1: 0.22 Y: 0.90 Z: -0.36 X2: -0.31 Y: 0.20 Z: -0.16 X3: -0.45 Y: -0.40 Z: -0.55 R4: 0.6 p: -1.1 y: -0.1,91.0,,2019-06-09 16:43:54
286,37.449,126.953,X1: -0.58 Y: -0.25 Z: -0.78 X2: 0.33 Y: 0.01 Z: 0.07 X3: 0.30 Y: -0.36 Z: -0.59 R4: -0.6 p: 0.3 y: -2.5,77.0,,2019-06-09 16:43:59
287,37.449,126.953,X1: -0.11 Y: -0.21 Z: -0.97 X2: 0.27 Y: 0.06 Z: -0.18 X3: -0.43 Y: 1.43 Z: 0.78 R4: -0.1 p: 0.2 y: -3.1,81.0,,2019-06-09 16:44:03
288,37.449,126.953,X1: -0.90 Y: -0.25 Z: -0.36 X2: 0.40 Y: -0.06 Z: 0.31 X3: 0.67 Y: -0.61 Z: -0.18 R4: -1.2 p: 0.3 y: -1.5,82.0,,2019-06-09 16:44:54
289,37.449,126.953,X1: -0.67 Y: 0.06 Z: -0.74 X2: 0.06 Y: -0.18 Z: 0.26 X3: -0.52 Y: 0.67 Z: 1.12 R4: -0.7 p: -0.1 y: -1.7,80.0,,2019-06-09 16:44:57
290,37.449,126.953,X1: -0.48 Y: -0.38 Z: -0.79 X2: 0.03 Y: -0.03 Z: 0.18 X3: -0.59 Y: 0.15 Z: 0.31 R4: -0.5 p: 0.4 y: -1.3,81.0,,2019-06-09 16:45:03
291,37.449,126.953,X1: -0.59 Y: 0.10 Z: -0.80 X2: 0.33 Y: -0.18 Z: -0.08 X3: 0.15 Y: 0.11 Z: 0.54 R4: -0.6 p: -0.1 y: -1.2,84.0,,2019-06-09 16:45:44
292,37.449,126.953,X1: 0.61 Y: 0.01 Z: -0.79 X2: 0.02 Y: -0.07 Z: 0.03 X3: 0.42 Y: -0.36 Z: -0.13 R4: 0.7 p: -0.0 y: -1.2,86.0,,2019-06-09 16:45:48
293,37.449,126.953,X1: 0.94 Y: 0.35 Z: 0.01 X2: -0.01 Y: -0.05 Z: -0.03 X3: -0.73 Y: -0.05 Z: 0.28 R4: 1.6 p: -0.4 y: 0.5,80.0,,2019-06-09 16:45:53
294,37.449,126.953,X1: 0.95 Y: 0.29 Z: 0.12 X2: 0.00 Y: 0.09 Z: 0.00 X3: -0.11 Y: -0.43 Z: -0.17 R4: 1.7 p: -0.3 y: 0.5,78.0,,2019-06-09 16:45:58
295,37.449,126.953,X1: 0.72 Y: 0.67 Z: -0.17 X2: -0.03 Y: 0.07 Z: -0.01 X3: -0.32 Y: -0.42 Z: 0.34 R4: 1.3 p: -0.7 y: 0.6,79.0,,2019-06-09 16:47:23
296,37.449,126.953,X1: -0.23 Y: -0.07 Z: 0.97 X2: -0.00 Y: -0.01 Z: -0.05 X3: -0.19 Y: 0.14 Z: -0.31 R4: -2.9 p: 0.1 y: 2.5,76.0,,2019-06-09 16:47:44
297,37.449,126.953,X1: 0.03 Y: -0.35 Z: -0.93 X2: 0.00 Y: 0.04 Z: 0.01 X3: 0.70 Y: 0.15 Z: -0.51 R4: 0.0 p: 0.4 y: -0.9,75.0,,2019-06-09 16:47:59
298,37.449,126.953,X1: -0.03 Y: -0.47 Z: -0.88 X2: 0.00 Y: 0.06 Z: 0.03 X3: -0.01 Y: -0.17 Z: -0.19 R4: -0.0 p: 0.5 y: -1.1,76.0,,2019-06-09 16:47:59
299,37.449,126.953,X1: -0.74 Y: -0.58 Z: -0.34 X2: 0.13 Y: -0.08 Z: 0.30 X3: -0.32 Y: 2.14 Z: 0.83 R4: -1.1 p: 0.6 y: -1.2,76.0,,2019-06-09 16:48:04
300,37.449,126.953,X1: 0.03 Y: -0.41 Z: -0.91 X2: 0.08 Y: 0.18 Z: 0.32 X3: -1.38 Y: 0.10 Z: 1.07 R4: 0.0 p: 0.4 y: -1.5,77.0,,2019-06-09 16:48:09
301,37.449,126.953,X1: 0.95 Y: -0.31 Z: -0.02 X2: -0.09 Y: 0.98 Z: 0.15 X3: -1.39 Y: -0.47 Z: 2.16 R4: 1.6 p: 0.3 y: 1.4,78.0,,2019-06-09 16:48:14
302,37.449,126.953,X1: 0.70 Y: 0.71 Z: -0.07 X2: 0.07 Y: 0.08 Z: -0.12 X3: -0.76 Y: -0.40 Z: -0.12 R4: 1.5 p: -0.8 y: 1.1,80.0,,2019-06-09 16:48:34
303,37.449,126.953,X1: 0.86 Y: 0.50 Z: 0.00 X2: 0.06 Y: 0.07 Z: -0.01 X3: -0.32 Y: -0.53 Z: 0.79 R4: 1.6 p: -0.5 y: 1.1,77.0,,2019-06-09 16:48:34
304,37.449,126.953,X1: 0.87 Y: 0.49 Z: -0.07 X2: 0.01 Y: -0.01 Z: 0.01 X3: -0.07 Y: -0.02 Z: -0.05 R4: 1.5 p: -0.5 y: 1.4,76.0,,2019-06-09 16:48:39
305,37.449,126.953,X1: 0.85 Y: 0.18 Z: -0.49 X2: -0.01 Y: 0.10 Z: -0.05 X3: 0.43 Y: 0.07 Z: 0.41 R4: 1.0 p: -0.2 y: -0.5,78.0,,2019-06-09 16:48:46
306,37.449,126.953,X1: 0.53 Y: -0.01 Z: -0.85 X2: -0.07 Y: 0.04 Z: 0.01 X3: 0.53 Y: 0.44 Z: -0.19 R4: 0.6 p: 0.0 y: -0.1,74.0,,2019-06-09 16:51:36
307,37.449,126.953,X1: -0.47 Y: -0.56 Z: -0.68 X2: 0.48 Y: -0.13 Z: -0.14 X3: -0.13 Y: -0.03 Z: 2.49 R4: -0.6 p: 0.6 y: 1.3,69.0,,2019-06-09 16:52:02
308,37.449,126.953,X1: -0.11 Y: -0.25 Z: -0.96 X2: 0.40 Y: -0.21 Z: -0.19 X3: -0.27 Y: -0.02 Z: 0.20 R4: -0.1 p: 0.2 y: 0.4,80.0,,2019-06-09 16:52:07
309,37.449,126.953,X1: -0.39 Y: -0.67 Z: -0.63 X2: 0.42 Y: 0.20 Z: 0.02 X3: -0.09 Y: -0.38 Z: 3.04 R4: -0.6 p: 0.7 y: 1.1,74.0,,2019-06-09 16:52:09
310,37.449,126.953,X1: -0.15 Y: -0.56 Z: -0.81 X2: 0.03 Y: 0.46 Z: -0.08 X3: -0.33 Y: -0.39 Z: 0.52 R4: -0.2 p: 0.6 y: -0.7,74.0,,2019-06-09 16:52:47
311,37.449,126.953,X1: -0.62 Y: -0.35 Z: -0.70 X2: 0.67 Y: -0.06 Z: 0.36 X3: -3.63 Y: -3.89 Z: 4.15 R4: -0.7 p: 0.4 y: -1.7,81.0,,2019-06-09 16:53:19
312,37.449,126.953,X1: -0.48 Y: -0.30 Z: -0.83 X2: 0.04 Y: -0.05 Z: 0.03 X3: -0.58 Y: 0.13 Z: -0.04 R4: -0.5 p: 0.3 y: 0.5,74.0,,2019-06-09 16:53:53
313,37.449,126.953,X1: -0.37 Y: -0.24 Z: -0.90 X2: 0.05 Y: 0.07 Z: 0.25 X3: -0.21 Y: 0.98 Z: 0.04 R4: -0.4 p: 0.2 y: 0.6,87.0,,2019-06-09 16:53:54
314,37.449,126.953,X1: 0.59 Y: -0.18 Z: -0.79 X2: -0.01 Y: 0.05 Z: 0.01 X3: 1.11 Y: 0.23 Z: 0.28 R4: 0.6 p: 0.2 y: -1.4,86.0,,2019-06-09 16:54:17
315,37.449,126.953,X1: 0.17 Y: 0.02 Z: -0.99 X2: 0.02 Y: -0.10 Z: 0.05 X3: -0.94 Y: -1.19 Z: -0.24 R4: 0.2 p: -0.0 y: 0.0,85.0,,2019-06-09 16:56:03
316,37.449,126.953,X1: 0.19 Y: 0.07 Z: -0.98 X2: -0.01 Y: -0.00 Z: -0.01 X3: 0.05 Y: 0.02 Z: 0.01 R4: 0.2 p: -0.1 y: -0.0,72.0,,2019-06-09 16:56:04
317,37.449,126.953,X1: 0.31 Y: -0.29 Z: -0.90 X2: 0.17 Y: -0.21 Z: 0.19 X3: 1.72 Y: 1.46 Z: -0.79 R4: 0.3 p: 0.3 y: 0.4,74.0,,2019-06-09 16:57:43
318,37.449,126.953,X1: -0.53 Y: -0.33 Z: -0.78 X2: 0.04 Y: 0.16 Z: -0.32 X3: 0.32 Y: 0.25 Z: 1.20 R4: -0.6 p: 0.3 y: 0.2,71.0,,2019-06-09 16:57:57
319,37.449,126.953,X1: -0.61 Y: -0.22 Z: -0.76 X2: 0.23 Y: 0.03 Z: 0.12 X3: 1.21 Y: -1.50 Z: -0.71 R4: -0.7 p: 0.2 y: 1.6,74.0,,2019-06-09 16:58:02
320,37.449,126.953,X1: -0.58 Y: -0.25 Z: -0.78 X2: 0.11 Y: -0.02 Z: 0.09 X3: 0.74 Y: -2.05 Z: -1.20 R4: -0.6 p: 0.3 y: -0.7,83.0,,2019-06-09 16:58:05
321,37.449,126.953,X1: 0.49 Y: -0.21 Z: -0.84 X2: -0.09 Y: 0.15 Z: -0.10 X3: -0.29 Y: 1.36 Z: 2.46 R4: 0.5 p: 0.2 y: -0.7,85.0,,2019-06-09 16:58:39
